厨房很臭。__eou__我把垃圾扔出去吧。__eou__	1	3 4	2 0
你好，杰森，明天我们校园电影院要放映《终点站3》。我打算去看看。__eou__是恐怖片吗？__eou__是的，我喜欢恐怖片。明天你愿意和我一起去吗？__eou__不行。我会被吓死的。__eou__太逗了，像你这样的大个子，内心会这么温柔和胆怯。__eou__嘿，你想尝尝我的拳头吗？__eou__好吧，别开玩笑了，你喜欢什么样的电影？__eou__嗯，让我想想，爱情片，喜剧片。纪录片、动作片、科幻片、动画片等等。__eou__也就是说，除了恐怖片，你喜欢所有类型的电影。__eou__是啊。就电影而言，我们似乎没有共同语言。__eou__不完全是。我也非常喜欢爱情片和喜剧。__eou__恋恋笔记本就是这种类型的电影。__eou__真的？我没听说过。__eou__那么，这可是一起看电影的好机会。你肯定会喜欢的。__eou__好的我等不及要看了。走吧！__eou__	5	1 2 3 4 1 3 4 1 1 1 1 1 2 1 1	0 3 0 3 4 4 4 0 0 0 4 0 6 4 4
我不知道为什么马克老跑来问我的意见。我觉得里面有猫腻。__eou__他很狡猾。他实际上是在求表扬。但他可能迷恋上你了。__eou__胡说！没有任何迹象表明他爱上我了。__eou__祝你好运。总有一天他会向你求婚的。__eou__	5	1 1 1 1	2 0 2 0
你如何与你在美国的姑姑保持联系？__eou__哦，我一个月打一次电话。__eou__很贵吧？__eou__是啊。__eou__为什么不发电子邮件呢？__eou__不是又方便又便宜吗？__eou__当然。你可以每天互相发送电子邮件。另外，你也可以打网上电话。__eou__真的吗？听到这个我很高兴。但是我不知道怎么上网。你能告诉我吗？__eou__没问题。我会告诉你的。__eou__非常感激。__eou__	5	2 1 2 1 3 2 1 3 4 4	0 0 0 0 0 0 0 6 4 4
我女朋友有点不对劲。__eou__有什么问题吗？__eou__部门经理对她百般呵护。他说他爱她。__eou__你女朋友呢？她爱上他了吗？__eou__当然没有！她认为他是个马屁精。你知道，她不喜欢苹果头的男人。__eou__你现在没有忐忑不安吧？__eou__	5	1 2 1 2 1 2	0 0 0 0 0 0
简，请跟我们来。__eou__你知道，我不会跳舞。我没有这样的天赋。__eou__只是跳着玩玩，不是为了炫技。有什么好担心的？__eou__没什么。我以前告诉过你我不爱参加聚会，别再说了。__eou__但是。。。好吧__eou__	5	3 4 2 1 1	0 0 0 0 0
听起来你对他评价很高。__eou__他是个好人。我挑不出来他的毛病。__eou__物以类聚。__eou__他并不是那种靠不住的朋友，会出卖你的。__eou__你不能那样评价一个人。我有预感，他是个狡猾的人。__eou__取决于和谁在一起。他也许做事很狡猾，但他对我很诚实。我相信他。__eou__谁也说不准。如果他觉得陷害你有好处，他可能会做的。__eou__	5	1 1 1 1 1 1 1	0 0 0 0 0 0 0
我告诉过你她不蠢。__eou__我知道她很能干，但我不确定她是否有能力应付老板。__eou__她不能和他联系。你知道，他是她的老板。__eou__但对女人来说，大多数老板都是傻瓜。__eou__	5	1 1 1 1	0 0 0 0
主任同意我们的计划了吗？__eou__还没有。我想我们应该派吉姆去和主任谈谈，因为他是个马屁精。我相信他能帮上忙。__eou__那我们试一试。__eou__	5	2 1 1	0 0 0
你多大了？__eou__九岁。。。但是5月1日我就10岁了。你的生日是什么时候？__eou__我比你大！4月14日我十岁。__eou__你要举行生日派对吗？__eou__也许吧。我得问问我妈妈。__eou__	5	2 2 1 2 1	0 0 0 0 0
生日快乐！这是给你的，凯特！__eou__谢谢。张小姐。__eou__你知道在中国，我们通常在客人离开之后再打开礼物。__eou__真的？我已经把这件打开了。是件毛衣，正好和我的新西装搭配。非常感谢。__eou__	5	1 1 1 2	4 4 4 6
吉姆，谁在你家唱歌？__eou__是埃莉和她的朋友。__eou__埃莉是谁？__eou__她是我的小侄女。今天是她的生日。他们在唱“生日快乐”歌。__eou__哦，我了解了。她多大了？__eou__她十岁了。__eou__我想他们在玩游戏。__eou__哦，是的。埃莉昨天一整天都在玩游戏。顺便问一下，爱丽丝，你的生日是什么时候？__eou__今天。__eou__今天？__eou__是的__eou__好吧，没想到！你多大了？__eou__18岁。我的朋友今晚要为我举办生日派对。你想来吗？__eou__当然。什么时候？__eou__大约6点。__eou__我大约五点半到你家。生日快乐。__eou__	5	2 1 2 1 2 1 1 2 1 2 1 2 3 2 1 4	0 0 0 0 0 0 0 0 0 6 4 4 4 4 4 4
我妻子真的很爱唠叨。太无聊了。__eou__我有个主意。__eou__它是什么？__eou__她说话时你充耳不闻。__eou__	5	1 1 2 1	0 0 0 0
你好，梅，今晚去吃顿饭怎么样？__eou__好主意！我五点下班。我们六点见面怎么样？__eou__好的，没问题。我们在哪见？__eou__我们在火车站前碰头吧。__eou__好的，太好了，六点见。__eou__好的，今晚见！别迟到了！__eou__	5	3 3 2 1 4 4	4 4 4 4 4 4
你没事吧，孩子？__eou__嘿，我还记得我的名字。__eou__护士说了什么？__eou__她说我发烧，但没什么大问题。__eou__那样的话，你应该回家好好休息。__eou__如果变严重了怎么办？__eou__那我就给我们的家庭医生打电话给，给你看病。__eou__	5	2 1 2 1 1 2 1	0 0 0 0 0 0 0
你会说日语吗？__eou__会，但不是很好。__eou__你在哪里学的？__eou__在学校。我现在还在学。__eou__学了多久了？__eou__大约三年。__eou__你会说其他语言吗？__eou__不会了。__eou__	5	2 1 2 1 2 1 2 1	0 0 0 0 0 0 0 0
嗨，玛丽，最近怎么样？__eou__昨晚我和安大吵了一架。__eou__太糟糕了。一定是严重的事情吧。你们两个关系多好啊。__eou__现在回想起来，没什么大不了的。我不该发脾气的。__eou__真的吗？发生什么事了？__eou__只是我们打算去海滩玩，然后决定这个周末一起去。然后她突然打电话给我，说她男朋友要约她，她去不了了。她告诉我的时候，我非常生气，我就说她根本不在乎我们的友谊。__eou__话说的太重了。__eou__是的，我很难过。我的意思是，凭什么！她必须照她男朋友说的做吗？__eou__你知道的，她可能也很难过。__eou__我觉得我也有点自私。我知道他们见面的机会也不多。__eou__好吧，那样的话，你就多理解一下吧。你不应该让这种小事妨碍你们的友谊。毕竟，你们可以随时去海滩。__eou__是的，我一会给她打电话说一下。__eou__	5	2 1 1 1 2 1 1 2 1 1 3 4	0 0 0 0 6 0 0 0 0 0 0 0
我们明天要上体育课吗？__eou__你疯了吗？明天是星期六。__eou__有时我忘了我们星期六不用上学。__eou__美国人星期六也不上班。__eou__一周只有五个工作日？__eou__是的。你今晚打算干什么？__eou__我要学习。__eou__星期五晚上？__eou__嗯，我需要提高我的英语水平。__eou__	5	2 2 1 1 2 2 1 2 1	0 0 0 0 0 0 0 0 0
你看到那所房子了吗？__eou__看到了，看起来有些年头了。__eou__你说得对。我非常喜欢它。__eou__一定是个老房子。__eou__至少有100多年的历史。__eou__我们进去吧！__eou__我打不开门。__eou__一定是锁上了。__eou__我来问问接待处的那位老太太。__eou__她没法回答你。__eou__她一定是聋了。__eou__这一定是个鬼屋。你害怕吗？__eou__害怕？你开玩笑吧。__eou__	5	2 1 1 1 1 3 4 1 3 4 1 2 1	4 4 4 4 4 4 0 0 0 0 0 3 0
我该坐哪儿？__eou__你跟我一起坐到后面吧？__eou__行。__eou__顺便问一下，你姓什么？我忘了。__eou__我姓林。拼写是L-I-N。__eou__R-I-N？__eou__我的发音不太好。是L-I-N，林。__eou__我懂了。林玛丽。__eou__林是一个常见的中国姓氏。__eou__	5	2 3 4 2 1 2 1 1 1	0 0 0 0 0 0 0 0 0
你听说玛丽的婚姻岌岌可危了吗？__eou__我听说了。__eou__昨天我遇到了玛丽，她说他丈夫总是和他的秘书调情。__eou__他们一起经历了这么多磨难后，他竟然能做出这样的事。她一定感觉到深深的背叛。__eou__	5	2 1 1 1	0 0 0 0
如果你像他一样坠入爱河，你的头脑也会变得柔软。__eou__别说了。__eou__你想打赌吗？__eou__为什么？__eou__	5	1 1 3 4	0 0 0 0
你猜怎么着？保罗和苏珊订婚了。__eou__真的？什么时候的事？__eou__一周前？他们去年夏天见过面，现在很快就要结婚了。__eou__他们定好结婚日期了吗？__eou__还没有。但是苏珊说他们想在11月或12月结婚。然后去夏威夷度蜜月。__eou__	5	2 2 1 2 1	0 6 0 0 0
玛丽、潘和我一会儿要去商场买些新衣服。你想来吗？__eou__你能慢慢再说一遍吗？__eou__帕姆和我想知道你想不想和我们一起去购物中心。__eou__哦，我明白了。我不得不“水槽”这一点。__eou__水槽？__eou__哎呀。我是说“想想”__eou__玛丽，你得练习发音了。__eou__我知道。__eou__但给你自己一些时间。你刚到这儿。__eou__	5	3 3 3 4 2 1 3 4 1	0 0 0 0 0 0 0 0 0
弗兰克要结婚了，你相信吗？__eou__真的吗？__eou__是的。他非常爱这个女孩。__eou__他要和谁结婚？__eou__我想是他在西班牙度假时遇到的一个女孩。__eou__他们定好结婚日期了吗？__eou__还没有。__eou__	5	2 2 1 2 1 2 1	0 6 0 0 0 0 0
丽莎，我回来了。__eou__你今天怎么样？__eou__不错。我交了好几个朋友。__eou__有我认识的吗？__eou__帕姆·富兰克林就住在我们隔壁。顺便问一下，这个星期六我能去她家吗？__eou__当然。你不用问我。__eou__帕姆就是这么说的。__eou__别在外面待得太晚。__eou__	5	1 2 1 2 3 4 1 1	0 0 0 0 0 0 0 0
玛丽，这个星期六你为什么不来我家？__eou__我不知道。我得问问我妈妈。__eou__别了，玛丽。这里是美国。你自己做决定。__eou__但我还是要告诉她。__eou__好的。__eou__告诉你吧，把你的电话号码给我。__eou__电话是555-4321。__eou__知道了。我今晚晚些时候给你打电话，我们可以聊聊星期六做什么。__eou__	5	3 4 3 4 1 1 1 1	0 0 0 0 0 0 0 0
嗨，小薇，这个周末你打算做什么？__eou__我想星期六我会呆在家里休息。__eou__哦，对了。。。星期天怎么样？__eou__啊，我要去酒吧看足球。__eou__哦，真的吗？如果可以的话，我和你一起去。__eou__当然，不客气。我三点钟的时候和大家碰面。__eou__哦，太好了，到时候见！__eou__	5	2 1 2 1 3 4 1	0 0 0 0 6 4 4
你什么时候结婚？__eou__我们计划明年五月举行婚礼。__eou__为什么这么晚？她不想今年十月结婚吗？__eou__是的。但我未婚妻有个重要的计划。__eou__真是太可惜了。顺便问一下，谁来当伴娘？__eou__朱莉的朋友玛丽。约翰将是伴郎。__eou__哇！我很期待你的婚礼。__eou__	5	2 1 2 1 2 1 1	0 0 0 0 0 4 4
我非常喜欢流行音乐。__eou__什么__eou__我说我非常喜欢流行音乐。它太好听了。__eou__是吗？__eou__	5	1 2 1 2	0 0 0 0
我不知道约翰怎么能忍受他的儿子，他不工作还游手好闲的。__eou__约翰管不了他。他对这样一个败家子无能为力。__eou__如果我是他，我会和他好好谈谈。我坚决要求他不要再那样胡闹了。__eou__	5	1 1 1	0 0 0
嗨，卢卡斯，你的巴黎之行怎么样？__eou__太棒了，但我太累了。__eou__你去过埃菲尔铁塔的顶端吗。__eou__去了，那是我们做的第一件事。我们一路爬到塔顶。世界各地的游客在那里拍照。__eou__你还看到了什么？__eou__美术馆，大教堂，雕像，喷泉，宫殿，小酒馆，太多太多了。__eou__你一定玩得很开心。__eou__是的，一开始我们都很兴奋，玩得很开心。然而，在城市旅行的第三天，我感到恶心，我想我吃了一些不好的东西，但晚上就好了。__eou__对。在国外要注意饮食。有时你可能吃不了新的食物。__eou__第四天，我们去品尝法国菜。那真是太棒了。而且胃没有不舒服。__eou__太棒了。每个人都说法国菜很棒。__eou__总有一天你得自己试试。__eou__	5	2 1 1 1 2 1 1 1 1 1 1 1	4 4 4 4 4 4 4 4 4 4 4 4
约翰，你想去哪所大学？__eou__什么？__eou__你要去哪所大学？__eou__大学？为什么还问？你去年问过我。__eou__哦，我忘了。对不起。__eou__我去了哈佛大学。__eou__是吗？学的什么？__eou__天啊！你到底怎么了？我不告诉过你吗？__eou__我不知道。可能，我记性不好。__eou__我读了经济学学士学位。记得吗？__eou__太棒了！经济学学士学位，再说一遍.__eou__	5	2 2 2 2 1 1 2 2 1 2 1	0 0 0 6 0 0 0 6 0 0 0
你来自纽约，是吗__eou__是的，没错。__eou__你觉得我在纽约应该参观哪些地方__eou__现代艺术博物馆怎么样？__eou__不，我不喜欢博物馆。它们很无聊。__eou__你为什么不去看帝国大厦？__eou__啊！听起来很有趣。__eou__	5	2 1 2 3 4 3 4	0 0 0 0 0 0 4
你看起来不高兴。怎么了？__eou__哦，没什么特别的。我只是有点累。__eou__做这份工作？__eou__所有的一切，所有的人，所有的这些！__eou__给你一个好建议。你需要休假。__eou__不是一直都这样的，你知道的。__eou__你什么意思？__eou__嗯，我是说。我们总是做同样的事。我们的生活一成不变。__eou__你需要休假。这就是问题所在。__eou__当然，也许吧。__eou__	5	2 1 2 1 3 4 2 1 3 4	0 0 0 1 0 0 0 0 0 0
你好，帕姆。__eou__我很高兴你能来。__eou__里面好像有很多人。__eou__是啊。除了你，我还邀请了很多朋友。__eou__需要脱鞋吗？__eou__我们都穿鞋进。__eou__你父母在哪里？__eou__他们出去了，所以我们才能独享这所房子。__eou__太棒了！__eou__	5	1 1 1 1 3 4 2 1 1	0 4 0 0 0 0 0 0 4
我们还有一天就回家了。我们明天看什么？__eou__不知道。我们既欣赏了自然风光，又欣赏了城市景色。还有什么可看的？__eou__参观工厂怎么样？__eou__你是说去工厂？__eou__对。我听说附近有一家大型汽车公司，每个周末都对公众开放。我们可以去看看汽车是如何制造的，并进一步了解汽车行业。__eou__好主意！我一直对此感兴趣。入场费是多少？__eou__我不确定，但据我所知，大多数工厂参观都是免费的。旅游公司会赞助。__eou__真的？这些公司为什么这么做？__eou__我相信大多数公司是为了维护公共关系。他们可以推销产品，提高知名度。__eou__哦，明白了。所以，参观工厂对公司和游客都有好处。__eou__没错。__eou__我们需要事先预约吗？__eou__我会打电话给旅游信息中心查询的。__eou__	5	2 2 3 2 1 2 1 2 1 1 1 2 1	0 0 0 0 4 4 4 6 4 4 4 4 4
别站在外面。进来吧。__eou__是啊。__eou__我是亚历克斯。记得吗？我是肖恩。__eou__很高兴认识你们。__eou__那边是斯泰西和丽贝卡。我们都是学校网球队的队员。__eou__那个给大家发啤酒的家伙是谁？__eou__那是我男朋友马特。他可爱吗？__eou__他当然可爱！__eou__来吧。我来介绍你们两个。__eou__	5	1 1 2 1 1 2 2 1 1	0 0 0 4 0 0 4 4 4
今天天气真好，不是吗？__eou__是的，最令人兴奋的是，我今天遇到了住在我楼下的女孩。她真的很好。__eou__她是美国人吗？__eou__是啊，最重要的是，她是单身！伙计，从我见到她的那一刻起，我就知道她是我梦寐以求的女孩！__eou__所以我猜你们两个很合得来？和你的邻居在一起很方便，但是如果你分手了呢？__eou__我不知道。我真的不担心这个。我不想在开始前就输。而且，我认为另外两个美国男人也爱上了她。__eou__听起来你有竞争对手。你已经行动了？__eou__还没有。但我想找个时间请她吃饭。我知道附近有一些好餐馆。__eou__那很好。在这里呆了一段时间肯定会对你有好处，对吗？__eou__当然。既然你提到了，我想我现在就给她打电话，看看她今晚是否有空。__eou__祝你好运！__eou__谢谢！__eou__	5	2 1 2 1 2 1 2 1 2 1 1 1	0 4 0 4 0 0 0 0 0 4 4 4
彼得真是个了不起的专家！他几乎无所不知。__eou__我也有同样的感觉。今天下午他向我解释了股票市场的来龙去脉。他对投资很了解。__eou__	5	1 1	0 0
嗨，拉里，周末过得怎么样？__eou__不错。见了一下大学里的朋友。毕业后我就没见过多少人了。你呢？__eou__太棒了。我和乔逛了一整天，然后一起吃饭。__eou__听起来是个不错的周末。你知道吗，像你和乔这样不同的人能成为如此亲密的朋友，总让我感到很惊讶。__eou__是啊，我也从没想过我们能成为好朋友。我们有分歧。她更外向、更活跃，而我更安静、更反复无常，但我们仍然相处得非常好。我们什么都可以谈上几个小时。__eou__太好了。我认识的人都忍不了对方超过五分钟。__eou__当乔和我在一起时，我们经常争吵，但这也是乐趣的一部分。另外，我知道当我需要她的时候她会一直在我身边，她也知道我会在她身边。__eou__看来你们两个把对方最好的一面都展现出来了。__eou__的确。乔成为我的朋友是我经历过的最好事情。__eou__是啊，你们能找到彼此真是太幸运了。__eou__谢谢，我也这么认为。__eou__	5	2 2 1 1 1 1 1 1 1 1 1	0 0 4 4 4 4 4 4 4 4 4
嘿，玛丽，怎么了？__eou__没什么。昨晚我在酒吧遇到了一个很棒的家伙，我们玩得很开心，我们决定今晚再见面。__eou__哦，太刺激了。这家伙长什么样？他帅吗？__eou__嗯，一开始我不这么认为。但当我们开始交谈时，我发现他非常有趣和机智。听了他的笑话我忍不住笑了！我们有很多共同点。我们喜欢同样的球队，同样的音乐，最令人惊讶的是，我们都喜欢中国菜！我觉得我们会成为很好的朋友。__eou__看来你们俩很般配。你看重朋友身上的什么品质？__eou__没有特定的品质。我没有列过单子什么的，但当我第一次见到某人时，我通常能判断那个人是否会成为我的好朋友。我好像有个雷达可以帮我发现新朋友。__eou__嗯，这是我从没听说过的。但如果你问我在朋友身上最看重什么，我会说诚实。__eou__我同意。你不能和一个不诚实的人走得很近。那些人会在你需要帮助的时候抛弃你。__eou__是的，我知道。患难见真情。我也不需要酒肉朋友。__eou__	5	2 1 2 1 2 1 3 4 1	0 4 4 4 4 0 0 0 4
好消息！__eou__它是什么？__eou__我国的经济状况开始好转。__eou__这正是我们需要的一剂强心针。__eou__	5	1 2 1 1	4 0 4 4
我听说你明天要去美国。我去机场送你。__eou__哦，非常感谢。__eou__什么时候走？__eou__下午1:30。但我必须在12:30值机。__eou__什么航空公司，哪个航班？__eou__泛美航空公司。282次航班。__eou__下午12:30在机场见。__eou__好的明天见。__eou__	5	2 1 2 1 2 1 1 1	4 4 0 0 0 0 0 0
我不明白她为什么总是力挺她哥哥。__eou__为什么这么说？__eou__他经常惹麻烦。__eou__她答应过她母亲，要与他同甘共苦。__eou__哦，我明白了。__eou__	5	1 2 1 1 1	0 0 0 0 0
嗨，迈克尔，最近怎么样？__eou__嗯，一切都很好。__eou__我听说你有个新室友。他长什么样？__eou__是的，鲍勃上周搬来了。他是个好人，到目前为止一切都很好，除了他女朋友。__eou__哦？他女朋友怎么了？__eou__她上周末来过。她是个好女孩，但她的声音有点让我毛骨悚然。我试着微笑，保持礼貌，但心里一直想的是“你的声音怎么这样？”__eou__嗯，我想可能需要一些时间来适应。__eou__我估计你适应不了。上次就觉得她讲话很怪。听她讲话就像嚼锡纸。__eou__得了吧，没那么糟。__eou__不，很糟。今晚他们邀请我出去吃饭。我真的不知道该怎么办。__eou__难办。也许你可以多说说话。__eou__我就是这么打算的。__eou__祝你好运。__eou__	5	2 1 2 1 2 2 1 1 1 1 3 4 1	0 0 0 0 0 0 0 0 0 0 0 4 4
杰西卡下周要回荷兰。我一直在想送她什么作为离别礼物，但我还是不知道。__eou__就是那个你每个周末都几乎和她在一起的女孩吗？__eou__是的，就是她。我们在一起度过了很多美好的时光。她是个特别的朋友，我想给她买点有意义的东西。__eou__我不擅长挑选礼物。也许你可以问问她有什么需要的？这样更简单。__eou__我觉得不要问。那样就会失去所有的魅力。我想给她一个惊喜。我想让她知道我很关心她，希望我们的友谊能长存。__eou__是的，很好。__eou__嗯，我想我有主意了。也许我可以给她买一株常绿的植物带回家。__eou__植物？很有创意。我相信她每次浇水都会想起你。但有一个问题。你认为它能通过海关吗？__eou__希望可以。我一定要买一个小的绿植，这样她就可以把它放进手提箱了。我希望不会在边境给她带来麻烦。__eou__我不知道。我认为让朋友带着绿植出境的想法很让人兴奋，但也许种子会更安全。你也不想给她添麻烦吧。__eou__	5	1 2 1 3 4 1 1 2 1 1	4 0 0 0 0 0 0 0 0 0
你感觉好些了吗？__eou__好多了。当玛丽告诉我她想离开我时，我心如死灰。__eou__别难过。一切都会好的。__eou__谢谢。你真好。__eou__	5	2 1 1 1	0 5 0 4
你想要的那辆车到手了吗？__eou__没有。有人抢在我前面把它买了下来。__eou__那辆车怎么样？__eou__太棒了，价格也很不错。__eou__	5	2 1 2 1	0 0 0 0
今天是老两口的金婚。__eou__那一定是一个很长的爱情故事。__eou__是 啊。他们年轻时就承诺永远在一起。__eou__他们成功了。我们的爱能持续50年吗？__eou__我不知道。__eou__	5	1 1 1 2 1	0 0 0 0 0
哦，我一定是一个姿势坐太久了。我的腿都麻了。__eou__起来前活动一下。__eou__我现在需要伸展我的腿。__eou__	5	1 1 1	0 0 0
我想知道这是什么？__eou__我不确定。让我看看。。。可能是咖啡研磨机。__eou__咖啡研磨机？__eou__是的，它一定是用来磨咖啡豆的。__eou__哦，那会很有用的。__eou__	5	2 1 2 1 1	0 0 6 0 4
你如何看待吸烟？__eou__害人害己。__eou__你认为人们怎样才能戒烟？__eou__停止香烟生产。__eou__但这会影响国民经济。__eou__没错。但我不认为有更好的方法。__eou__在烟盒上印警告怎么样？__eou__也许有效果。__eou__	5	2 1 2 1 1 1 2 1	0 0 0 0 0 0 0 0
你认为这个周末天气会好吗？__eou__我听说可能下雨。__eou__哦。真遗憾。我原本想着我们可以去山上徒步。__eou__嗯。。。我们可以去新的美术馆。__eou__是的，那可能是个更好的主意。__eou__也许我们也会遇到一些艺术家。__eou__好吧-那就这样吧！__eou__	5	2 1 1 3 4 3 4	0 0 0 4 4 4 4
打扰一下，请问有人坐在这吗？__eou__没有。__eou__你介意我抽烟吗？__eou__坦白说，我介意。__eou__哦，抱歉。但这不是禁烟区，对吗？我是说你介意我在这里抽烟吗？__eou__还是介意。可能你还没看到这个标志。__eou__什么标志？__eou__在那儿，窗户上。__eou__哦，对不起。我没注意到。抱歉。__eou__好的。__eou__	5	2 1 3 4 3 4 2 1 1 1	0 0 0 0 0 0 6 0 0 0
你抽烟吗？__eou__我抽。我丈夫也是个烟民。__eou__你抽得多吗？__eou__不。但我丈夫一天抽20多根。__eou__你什么时候开始抽烟的？__eou__我17岁时抽了第一支烟。__eou__请问你是否试过戒烟？__eou__试过。两次。__eou__	5	2 1 2 1 2 1 2 1	0 0 0 0 0 0 0 0
比尔，你今天感觉好些了吗？__eou__嗯，很难说。我晚上咳嗽得厉害。__eou__你最好戒烟。这对你的健康有害。__eou__你说得对。但是你知道戒烟这样的老毛病很难戒掉。__eou__但你应该先下定决心。__eou__你知道我经常要工作到深夜。我需要抽烟来保持清醒。__eou__你为什么不早睡早起呢？你上班的时间是一样的。__eou__谢谢你的建议。我试试看。__eou__	5	2 1 3 4 3 4 3 4	0 5 0 0 0 0 0 4
嘿，辛迪呢？__eou__她告诉我她今天要练习网球。__eou__你是玛丽，对吗？__eou__你怎么知道的？__eou__辛迪在体育课上跟我提起过你。__eou__我懂了。你也住在这附近吗？__eou__就住在隔壁。__eou__哦，辛迪以前提过你。你是亚历山大·纽曼。__eou__叫我亚历克斯就行了。亚历克斯和亚历山大是一回事。__eou__	5	2 1 2 2 1 2 1 1 1	0 0 0 0 0 0 0 0 0
我们以前关系很好，但现在看来，我女儿的婚姻影响了我们的关系。__eou__你什么意思？__eou__我不喜欢她的丈夫，那个坏蛋，但我女儿坚持要嫁给他。__eou__她是个成年人。她可以自己做决定。__eou__我希望她不要为自己的决定后悔。__eou__	5	1 2 1 1 1	0 0 2 0 0
好吧，一切都收拾好了，可以出发了。__eou__很难相信我们真的要走了。过去的两周就像一场梦。__eou__对。想想蓝天，阳光，令人垂涎欲滴的食物，百年古堡--__eou__而且人们都很友好！__eou__是啊，如果没有当地人的帮助，我们会迷路的。__eou__你还记得街角那家小餐馆吗？__eou__当然。那是我吃过的最好的意大利面。__eou__我吃得太多了，第二天下午才感觉到饿。__eou__要是我们能在那里再吃一次就好了！__eou__也许明年夏天我们还可以再来这里。__eou__希望餐厅还在。__eou__嘿，几点了？__eou__哦，天哪！离飞机起飞只有两个小时了。我们现在得去机场。__eou__别担心。我们可以叫辆出租车。不会有事的。__eou__	5	1 1 1 2 1 2 1 1 1 3 4 2 1 1	4 4 4 4 4 4 4 4 4 4 4 0 6 0
比尔，你今天感觉好些了吗？__eou__嗯，很难说。我晚上咳嗽得厉害。__eou__你最好戒烟。有害健康。__eou__你说得对，但是你知道，要戒掉一个旧习惯是很难的。__eou__但你应该先下定决心。__eou__你知道的，我经常要工作到深夜。我需要一些东西让我保持清醒。__eou__你为什么不早睡早起呢？你上班的时间是一样的。__eou__谢谢你的建议！我试试看。__eou__	5	2 1 3 4 3 4 3 4	0 0 0 0 0 0 0 4
嗨，我是卢卡斯，我刚搬到隔壁。__eou__嗨，卢卡斯，进来吧。我是芭芭拉。很高兴认识你。__eou__我也很高兴认识你。__eou__你想喝点什么吗？我有茶和葡萄汁。__eou__谢谢。喝点茶就好了。中国茶很棒。我真的很喜欢你的茶具。你从哪儿弄来的？__eou__哦，离这儿不远有一家超市。但拐角处也有一家茶馆，在那里你可以喝茶、品茶，还可以买茶具。__eou__哦，是的，我前几天看到茶馆了。我想我什么时候可以去看看。这附近不错。__eou__你说得对。很安静，很方便。步行十分钟就能到公共汽车站和地铁站。沿街有一家杂货店、一家书店、一家健身房和许多餐馆。__eou__附近有健身房吗？太好了！我真的很想尽快开始去健身房。我这个暑假很懒，变胖了。__eou__好吧，如果你愿意，我们可以找个时间一起去。其实我想今天下午去，如果你愿意的话，你可以和我一起去，我可以带你去逛逛沿途的街区。__eou__那太好了。谢谢！__eou__	5	1 1 1 3 4 1 1 1 2 3 4	4 4 4 4 4 4 4 4 4 4 4
你能来为我们送行真是太好了。__eou__不客气。你这么快就走了，真遗憾！__eou__我们会再待一段时间。但我明天早上得去参加一个会议。谢谢你的热情款待。__eou__不客气。也许下次我们会来看你。__eou__我和我的妻子都很期待。__eou__我保证下一个假期我们会来的。哦，你的航班号是多少？__eou__东北航空302号航班。__eou__他们刚刚广播了登机通知。__eou__那我们得走了。__eou__好的一路平安。__eou__再次感谢你的帮助。__eou__再见。__eou__	5	1 2 1 3 4 2 1 1 1 1 1 1	4 4 4 4 4 0 0 0 0 4 4 4
我觉得很痛苦。你知道的，妻子的死让我很难过。__eou__振作起来！过去的就让它过去吧。__eou__我试过了，不行。__eou__看来你得花点时间。__eou__	5	1 3 4 1	5 0 5 0
凯西，你喜欢旅行吗？__eou__我喜欢旅游，度假很开心。但是我不喜欢上班，等公交车，或者。。。__eou__或者在开车的时候堵车。__eou__没错。__eou__	5	2 1 1 1	0 0 0 0
辛迪，我有自己的房间吗？__eou__都是你的了。__eou__它是我在台湾房间的两倍大！__eou__好吧，我希望你会感到舒服。__eou__我想我会喜欢这里的。__eou__床头柜上有一部电话，你可以用。__eou__哇，我有自己的浴室！__eou__算是吧。它也通向我的卧室。__eou__换句话说，我们共用一间浴室。__eou__	5	2 1 1 1 1 1 1 1 1	0 0 6 0 4 0 6 0 0
你为什么在房间里走来走去？__eou__我在担心孩子们。毕竟这是他们第一次离开我们。__eou__别担心。他们是成年人。__eou__我知道。但我没办法。__eou__	5	2 1 1 1	0 0 0 0
南希怎么了？她今天幸福满面的。__eou__她要结婚了。__eou__难怪！新郎是谁？__eou__我不知道。__eou__	5	2 1 2 1	0 0 0 0
吉姆最近怎么样？__eou__他失业了，他的妻子不久前死于癌症。__eou__可怜的家伙！他需要很长时间才能重新振作。__eou__	5	2 1 1	0 0 0
洛斯现在怎么样了？__eou__她还是很危险。我们不知道她怎么挺过来的。__eou__听到这个消息我很难过。__eou__	5	2 1 1	0 0 5
彼得怎么了？他看起来很不高兴。__eou__他女朋友甩了他，他因此伤心极了。__eou__他真傻。这个女孩很迷人。她经常对男孩子不屑一顾。__eou__爱情是盲目的，你知道的。__eou__	5	2 1 1 1	0 0 0 0
约翰迟到很久了。你认为他会来吗？__eou__嗯，估计不会。他一定忘了。__eou__你说得对。他可能忘记了。__eou__	5	2 1 1	0 0 0
真是警察！__eou__我只在电影里见过这样的场面。__eou__真是难以想象。警察冲着司机大喊大叫，说脏话，但司机一直忍气吞声。__eou__	5	1 1 1	6 6 6
莉莉认为结婚后家庭比工作重要。__eou__她一定是个好妻子。__eou__不一定。这只是她说的，但没这么做。__eou__我懂了。__eou__	5	1 1 1 1	0 0 0 0
